# Notes : Entity List : FF_QC80percent_noBlank
#Interpretation : Samples
#Experiment : AH_ZicHilic_positive
#Flag Value: [Present]
#Entities where at least 80.0 percent of samples in any 1 out of 4 conditions have flags in [Present]
# Technology : MassHunterQual.UNIDENTIFIED_COMPOUNDS.AH_ZicHilic_positive_2017_Aug_02_10_28_46
# Owner : gxuser
# Created On : Wed Aug 02 11:22:13 CEST 2017
Compound	Number Passed	DM_302(raw)	DM_303(raw)	DM_305(raw)	DM_316(raw)	DM_4(raw)	DM_44(raw)	DM_46(raw)	DM_58(raw)	DM_72(raw)	DM_74(raw)	DM_76(raw)	DM_82(raw)	DM_86(raw)	DM_89(raw)	DM_94(raw)	DM_99(raw)	K_10(raw)	K_17(raw)	K_19(raw)	K_2(raw)	K_21(raw)	K_22(raw)	K_3(raw)	K_35(raw)	K_36(raw)	K_48(raw)	K_51(raw)	K_52(raw)	K_59(raw)	K_6(raw)	K_61(raw)	K_66(raw)	K_68(raw)	K_70(raw)	K_83(raw)	PEX_30(raw)	PEX_304(raw)	PEX_307(raw)	PEX_308(raw)	PEX_309(raw)	PEX_310(raw)	PEX_312(raw)	PEX_314(raw)	PEX_317(raw)	PEX_320(raw)	PEX_321(raw)	PEX_34(raw)	PEX_69(raw)	PEX_8(raw)	PEX_84(raw)	PEX_41(raw)	PEX_98(raw)	PEX_315(raw)	PEX_319(raw)	QC_1(raw)	QC_10(raw)	QC_2(raw)	QC_3(raw)	QC_4(raw)	QC_5(raw)	QC_6(raw)	QC_7(raw)	QC_8(raw)	QC_9(raw)
254.14256@5.0950165	4	715095.0	453415.0	807367.0	761800.0	283256.0	1443743.0	3836142.0	1000067.0	1577216.0	1597323.0	3210854.0	2611669.0	3252012.0	1513451.0	2131763.0	1212056.0	1.0	678687.0	3073943.0	1752353.0	5388253.0	2035685.0	716230.0	1.0	3042494.0	2293176.0	428429.0	3012662.0	1873841.0	630342.0	3555950.0	1098912.0	417033.0	103258.0	3441528.0	283276.0	2783582.0	5386472.0	4167395.0	3268097.0	4847543.0	4891544.0	4257476.0	792634.0	1245177.0	2624698.0	255155.0	577533.0	1244348.0	1635979.0	4216434.0	903490.0	599105.0	2041215.0	3724989.0	3823350.0	3786276.0	3731074.0	3791150.0	3602980.0	3693662.0	3751323.0	3877926.0	3794294.0
387.10068@5.1078954	4	190286.0	138569.0	251069.0	253402.0	100174.0	391957.0	1090131.0	369415.0	384126.0	564119.0	1033668.0	871751.0	998934.0	487882.0	700186.0	368876.0	1.0	209242.0	1383601.0	495488.0	1698833.0	870319.0	140238.0	1.0	700737.0	767682.0	89538.0	603197.0	642212.0	104258.0	1084235.0	372340.0	96111.0	1.0	1047631.0	1.0	882011.0	1697601.0	1253459.0	711581.0	1272200.0	800224.0	1296174.0	187341.0	326115.0	1031721.0	1.0	104059.0	1.0	627270.0	774561.0	336926.0	141009.0	859992.0	1121477.0	1235329.0	1128314.0	1139346.0	1201146.0	1141366.0	1154489.0	1154560.0	1181806.0	1139347.0
328.15982@5.091879	4	161931.0	86793.0	123306.0	146404.0	82338.0	1.0	719535.0	330426.0	396326.0	232277.0	713310.0	412112.0	687165.0	284489.0	290446.0	364466.0	1.0	109314.0	573327.0	570335.0	862363.0	471688.0	181197.0	1.0	476103.0	620564.0	91414.0	528390.0	634409.0	122404.0	962233.0	239198.0	85111.0	1.0	688366.0	63003.0	627972.0	1182650.0	677935.0	599708.0	1145752.0	1.0	981987.0	161028.0	270259.0	644758.0	1.0	149384.0	396472.0	318712.0	580483.0	175397.0	114585.0	441670.0	1272770.0	771336.0	1118795.0	967707.0	939927.0	892845.0	859990.0	866228.0	927628.0	821827.0
551.44135@5.201569	3	370014.0	1029435.0	556108.0	454112.0	581820.0	384881.0	381445.0	340235.0	507891.0	465949.0	537928.0	219527.0	362047.0	449901.0	113561.0	139313.0	469680.0	420981.0	442603.0	522944.0	233981.0	481519.0	1.0	428578.0	401567.0	391700.0	488193.0	708717.0	343446.0	416830.0	401802.0	488528.0	1.0	554527.0	390397.0	451314.0	445879.0	1.0	394313.0	379650.0	257544.0	1.0	488993.0	401290.0	750298.0	455663.0	501151.0	411101.0	426637.0	651517.0	387864.0	470329.0	1.0	398455.0	190754.0	1.0	238633.0	239636.0	221372.0	198119.0	204508.0	201880.0	201461.0	193452.0
822.60034@5.2389836	4	91962.0	322939.0	164423.0	147860.0	174946.0	110139.0	106222.0	102447.0	154464.0	133802.0	127847.0	283336.0	95376.0	99867.0	109233.0	136396.0	125384.0	112707.0	101391.0	163978.0	73729.0	141783.0	168314.0	108474.0	128793.0	105946.0	139808.0	243266.0	93976.0	106527.0	105392.0	136439.0	141474.0	146822.0	120420.0	126719.0	103390.0	105520.0	124881.0	122642.0	86043.0	246810.0	154442.0	111102.0	259832.0	126627.0	125699.0	108383.0	104517.0	234123.0	113292.0	124175.0	117765.0	111825.0	41066.0	44200.0	48518.0	52478.0	53128.0	47355.0	53522.0	52115.0	46576.0	42636.0
136.0387@5.2566676	4	5286855.0	9696577.0	7109575.0	9730793.0	1.268407E7	1.2759816E7	5538370.0	2209167.0	7740528.0	4984143.0	7092537.0	4766857.0	3750054.0	1.0977701E7	9123866.0	6285050.0	1.3497877E7	5278726.0	3383117.0	1.1563756E7	3287754.0	3146145.0	2.4581566E7	4506849.0	3709764.0	6939469.0	1.993099E7	7231263.0	8150006.0	5.6260188E7	3943875.0	8127697.0	5298003.0	1.4374139E7	4667423.0	6301038.0	9863372.0	4690950.0	4494697.0	1.186144E7	542017.0	3540533.0	2076055.0	1.8374146E7	1.6614627E7	5948425.0	9370801.0	2.1328722E7	8820210.0	210046.0	1.5843138E7	2318491.0	8350499.0	2645120.0	2921060.0	2565850.0	2707510.0	2722445.0	2790339.0	2690360.0	2598330.0	2749623.0	2541842.0	2624397.0
157.11057@5.285386	1	1.0	291604.0	892235.0	410165.0	1552873.0	568040.0	174454.0	342093.0	1.0	828868.0	1.0	854513.0	1.0	485731.0	773985.0	577303.0	516360.0	917706.0	316586.0	567855.0	1.0	543880.0	1.0	1188541.0	880281.0	1.0	1.0	1.0	573286.0	1.0	1.0	1.0	1008977.0	1.0	1.0	820776.0	827255.0	382301.0	274024.0	1.0	1.0	1.0	1.0	1.0	256082.0	347153.0	1843269.0	1349828.0	572898.0	780705.0	573520.0	1494256.0	478145.0	257427.0	138720.0	106428.0	114789.0	272528.0	126664.0	259448.0	1.0	250851.0	259611.0	256553.0
217.20496@5.2317243	3	164426.0	268158.0	121301.0	2719462.0	133595.0	220988.0	1.0	192370.0	102642.0	120714.0	163100.0	445281.0	282976.0	263246.0	149931.0	153567.0	194408.0	168355.0	148429.0	167930.0	1.0	174251.0	212554.0	1.0	224681.0	143951.0	297946.0	1.0	271749.0	225469.0	1.0	274443.0	301266.0	618187.0	254042.0	123894.0	160218.0	141726.0	162390.0	184980.0	144349.0	1.0	236609.0	1585838.0	2.361366E7	5917891.0	202967.0	403016.0	184414.0	413491.0	131249.0	173626.0	1817819.0	2480120.0	1951611.0	1993002.0	1986904.0	2055948.0	1956011.0	1923934.0	2016050.0	2003615.0	1977713.0	1997891.0
321.06967@5.317596	4	1262324.0	2035868.0	2228933.0	568774.0	1680363.0	2014947.0	1464935.0	1458587.0	1117574.0	2964452.0	1126879.0	3061516.0	1606758.0	1947278.0	1638195.0	2392369.0	1067722.0	2423179.0	1108502.0	1308024.0	356359.0	2097029.0	1471708.0	2109754.0	393556.0	1129819.0	1383168.0	1216883.0	1261141.0	1156684.0	1.0	482628.0	945299.0	1282487.0	1396430.0	2141035.0	862905.0	1238753.0	1044422.0	941106.0	260714.0	598744.0	1004498.0	1.0	906832.0	790745.0	480227.0	1565817.0	330363.0	2652626.0	2600494.0	2328580.0	895238.0	838811.0	443644.0	431957.0	422522.0	436387.0	447811.0	425119.0	412500.0	418449.0	439572.0	424877.0
243.06834@5.3054986	4	1.1134316E7	2474171.0	3582151.0	2337591.0	1.0	2802020.0	1689824.0	2993871.0	6757138.0	1684576.0	4721220.0	719536.0	1384735.0	825603.0	1571298.0	3541739.0	1232116.0	3605452.0	2429142.0	695960.0	1316749.0	2694147.0	3136559.0	1020706.0	2555247.0	4645283.0	3913781.0	5166840.0	4230369.0	1843842.0	5538498.0	3339496.0	5707910.0	5428694.0	1730363.0	1960382.0	5999054.0	1003677.0	1940173.0	1507267.0	4362227.0	1051958.0	3992546.0	4043211.0	1964789.0	3200142.0	932866.0	5133448.0	1494507.0	1.0	1528390.0	623937.0	6938902.0	576531.0	817532.0	807533.0	806006.0	788909.0	818002.0	794230.0	755568.0	769259.0	812279.0	763844.0
187.04214@5.3068705	3	1954805.0	396909.0	619502.0	362521.0	1.0	485023.0	304686.0	544166.0	1130291.0	270225.0	772102.0	1.0	207219.0	117116.0	263556.0	590636.0	1.0	684871.0	384863.0	100128.0	188012.0	468423.0	539537.0	1.0	417811.0	949600.0	672753.0	915279.0	807170.0	301783.0	991267.0	621027.0	1055002.0	915378.0	301796.0	387548.0	1086124.0	159743.0	358455.0	247998.0	778154.0	162726.0	677797.0	711509.0	347739.0	552480.0	1.0	940207.0	283726.0	1.0	260821.0	1.0	1190729.0	1.0	125763.0	121583.0	1.0	122707.0	110038.0	125005.0	121712.0	1.0	115043.0	116638.0
316.15738@5.3042064	4	1.64607648E8	3.8672652E7	5.6587184E7	3.466318E7	1.0	4.4823496E7	2.78171E7	5.1465396E7	1.09592608E8	2.475724E7	7.5291304E7	9973958.0	2.1196838E7	1.1817817E7	2.469793E7	5.8147944E7	1.864333E7	5.9487056E7	4.1102884E7	1.0571843E7	2.124703E7	4.408282E7	4.8912428E7	1.475562E7	4.1409312E7	8.6212872E7	6.5154676E7	8.4840248E7	6.7107876E7	2.8570994E7	8.8773488E7	5.2427704E7	9.313396E7	8.8784312E7	2.7455658E7	3.1903858E7	9.7912216E7	1.6631449E7	3.114772E7	2.4117908E7	6.9455952E7	1.666119E7	6.4976976E7	6.80318E7	3.0460014E7	5.0729968E7	1.400043E7	8.6124344E7	2.4362024E7	50104.0	2.4725302E7	7708641.0	1.110234E8	3841594.0	1.0983267E7	9974154.0	1.0969851E7	1.0552582E7	1.0828739E7	1.0219195E7	1.0266597E7	1.014009E7	1.0192689E7	1.0011633E7
155.16792@5.341063	4	135739.0	339401.0	137708.0	123666.0	229421.0	156674.0	131003.0	191805.0	241463.0	145170.0	134905.0	233448.0	362590.0	322295.0	197617.0	198963.0	191742.0	190717.0	164382.0	178308.0	106818.0	176069.0	196348.0	141108.0	190046.0	164672.0	210805.0	276417.0	201950.0	349202.0	153244.0	184826.0	175303.0	168944.0	246245.0	145949.0	192620.0	205146.0	205256.0	220631.0	157916.0	129653.0	209102.0	126076.0	207031.0	153928.0	196970.0	490246.0	294700.0	250660.0	149181.0	237581.0	129808.0	128044.0	127391.0	126581.0	130065.0	123161.0	123275.0	126677.0	121363.0	1.0	125638.0	126684.0
303.2049@5.4289494	4	232014.0	1.0	209803.0	230444.0	1.0	710001.0	341758.0	474826.0	132284.0	111442.0	362881.0	298525.0	355466.0	232358.0	219732.0	146451.0	208202.0	141542.0	481472.0	297484.0	508630.0	183323.0	220222.0	254996.0	1.0	118675.0	315404.0	388016.0	457514.0	631563.0	173477.0	217777.0	401499.0	858372.0	122726.0	174962.0	133825.0	917708.0	300940.0	330956.0	782047.0	290710.0	207880.0	322876.0	162670.0	237924.0	241749.0	305498.0	338837.0	135859.0	573674.0	117077.0	237308.0	245555.0	155975.0	133730.0	146681.0	136083.0	161744.0	157089.0	150220.0	139570.0	140972.0	138667.0
196.1216@5.514935	4	913390.0	295473.0	799323.0	221020.0	1.0	718535.0	640447.0	479831.0	249241.0	577566.0	441183.0	1196353.0	721747.0	664187.0	411648.0	708783.0	1.0	515168.0	445142.0	790862.0	260889.0	713693.0	280363.0	535969.0	250555.0	403883.0	324557.0	547154.0	450429.0	290785.0	352807.0	313866.0	627575.0	662665.0	329559.0	354195.0	387200.0	579058.0	397232.0	453620.0	304929.0	473782.0	369371.0	253870.0	516325.0	513611.0	527060.0	477227.0	421812.0	796687.0	511404.0	547310.0	512248.0	205156.0	215288.0	915996.0	258472.0	368208.0	398613.0	621919.0	679112.0	753243.0	810332.0	856573.0
297.13885@5.499285	4	149890.0	286983.0	168691.0	134892.0	208960.0	153276.0	103953.0	283149.0	310776.0	129629.0	168109.0	130490.0	162311.0	196348.0	161072.0	187139.0	198439.0	189296.0	127850.0	188486.0	174414.0	219307.0	189648.0	161704.0	237072.0	254096.0	142920.0	223418.0	230632.0	318021.0	101182.0	208060.0	146735.0	178593.0	232484.0	183989.0	190849.0	244605.0	139330.0	324306.0	159328.0	206593.0	183022.0	185213.0	344850.0	189238.0	189825.0	796576.0	339962.0	241706.0	189152.0	193442.0	119688.0	181246.0	142655.0	157127.0	157709.0	156208.0	162197.0	136513.0	1.0	147350.0	146152.0	151832.0
266.16354@5.521911	1	518037.0	1.0	253141.0	423361.0	1.0	1313624.0	1.0	1391645.0	1197729.0	284480.0	480425.0	1.0	709983.0	517105.0	592618.0	240092.0	753127.0	1120999.0	808676.0	757306.0	617375.0	235400.0	1492239.0	1.0	998591.0	1.0	1290904.0	858304.0	491885.0	1518448.0	1.0	1218692.0	496981.0	1166975.0	644561.0	442248.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1311761.0	1.0	332743.0	1040271.0	568959.0	992009.0	1.0	1.0	1.0	437481.0	342082.0	432099.0	397605.0	487934.0	421770.0	1.0	386626.0	435215.0	410532.0	423229.0	396822.0
191.08476@5.581385	2	878100.0	995960.0	655718.0	1395342.0	1.0	1410158.0	1.0	984902.0	2386766.0	1.0	1559891.0	189782.0	788071.0	973675.0	257017.0	680280.0	1606897.0	515777.0	1152391.0	825507.0	855259.0	1.0	325669.0	1.0	1747614.0	1783645.0	1519786.0	461326.0	676992.0	868235.0	394088.0	1.0	966810.0	1926552.0	836432.0	984594.0	1430130.0	1.0	1.0	1040999.0	1263184.0	987337.0	294246.0	4988169.0	317975.0	127794.0	1.0	1097865.0	189837.0	1.0	1.0	1.0	1137312.0	121247.0	340906.0	316745.0	311485.0	1627363.0	344536.0	384026.0	328238.0	342638.0	325917.0	384232.0
192.08136@5.579238	3	3982763.0	4448489.0	2819627.0	6357056.0	1.0	6464802.0	340460.0	4401283.0	1.1196842E7	2061044.0	7272196.0	3500817.0	3491390.0	4425457.0	5237324.0	696172.0	7393406.0	2149382.0	5240673.0	3503212.0	3840941.0	1.0	7962393.0	1002006.0	8236084.0	8214064.0	7094629.0	1967650.0	1.0	3991746.0	1732326.0	2326925.0	4333948.0	9034387.0	3769067.0	4465746.0	6597048.0	304942.0	300489.0	4702118.0	5970059.0	4471651.0	7393980.0	2.428856E7	6680996.0	2837959.0	381988.0	5094653.0	4967123.0	2100603.0	1675382.0	1.0	5444225.0	2380430.0	7872823.0	1.0	7795585.0	7697912.0	7496360.0	7336242.0	7481869.0	7357684.0	7245707.0	7141883.0
180.04636@5.58654	4	1218187.0	373472.0	653120.0	391366.0	554120.0	818198.0	759282.0	1605518.0	657426.0	611534.0	1.0	936006.0	1106698.0	411228.0	492873.0	754339.0	547367.0	849179.0	1197683.0	1021921.0	1861850.0	950768.0	1144012.0	938964.0	1021092.0	559898.0	567106.0	397943.0	807112.0	1703606.0	399177.0	858235.0	818331.0	878294.0	713257.0	562716.0	637373.0	2192136.0	771207.0	712794.0	1404141.0	574403.0	499529.0	262747.0	679751.0	553999.0	951649.0	1580891.0	457046.0	544842.0	1183030.0	797467.0	618330.0	874261.0	643352.0	555530.0	638244.0	620203.0	615472.0	597879.0	480871.0	577810.0	577453.0	399813.0
145.1105@5.597313	4	315454.0	289969.0	725416.0	359827.0	1.0	332792.0	478936.0	375793.0	460116.0	336629.0	307689.0	483921.0	405768.0	203145.0	292396.0	379749.0	251958.0	525553.0	437327.0	745606.0	688400.0	1.0	338459.0	515908.0	367848.0	328418.0	737592.0	166201.0	370327.0	412705.0	225739.0	344278.0	409186.0	410869.0	1.0	478494.0	730988.0	510749.0	355642.0	375255.0	276020.0	229963.0	284451.0	266612.0	231735.0	249978.0	471054.0	520803.0	456092.0	206867.0	710710.0	727445.0	475416.0	303766.0	258323.0	212533.0	255551.0	260374.0	250518.0	253780.0	256429.0	254168.0	259768.0	235138.0
245.1634@5.604406	4	3529019.0	1871965.0	3923143.0	4401637.0	1641121.0	4716121.0	3133446.0	5193778.0	2750289.0	1455990.0	3380754.0	4775846.0	3806173.0	3959325.0	3364197.0	3955437.0	4835629.0	3388216.0	4508930.0	3754773.0	7095937.0	3184005.0	5037903.0	3879095.0	3422351.0	2067540.0	3124461.0	4888021.0	4149416.0	8562296.0	2489203.0	3243290.0	3867374.0	6637931.0	2747844.0	3258273.0	2697341.0	6419473.0	3873511.0	3646563.0	6911298.0	2047555.0	2281766.0	3552268.0	2572784.0	2480854.0	4385177.0	4207601.0	3904366.0	2584794.0	6823659.0	2908831.0	2540558.0	2906544.0	2442225.0	2546214.0	2525418.0	2519111.0	2446043.0	2514980.0	2585634.0	2544041.0	2622668.0	2561306.0
136.0387@5.658984	4	7132185.0	5559192.0	7646944.0	7712349.0	5617048.0	8259638.0	7938239.0	3397434.0	6299215.0	3797950.0	1.0246081E7	7973035.0	7768549.0	4701529.0	8681004.0	5557859.0	5708071.0	4717028.0	6881878.0	8225146.0	7262344.0	3452826.0	8185565.0	9061211.0	6310560.0	5941552.0	8334680.0	1.0462242E7	8246635.0	2.3559656E7	8705509.0	7592074.0	4497911.0	8874605.0	8154756.0	6653381.0	7026341.0	5334250.0	7977447.0	7595148.0	5848480.0	5885396.0	5803688.0	8830451.0	9758354.0	6485751.0	8039073.0	1.2427718E7	8914596.0	4007257.0	8545257.0	5810973.0	6334149.0	4333550.0	6492941.0	6956612.0	6776805.0	6945308.0	7218175.0	7300901.0	7454325.0	7223378.0	7252170.0	7125019.0
268.08142@5.659966	4	2318644.0	327714.0	1820221.0	1746900.0	1795615.0	2543563.0	2125935.0	194280.0	461677.0	219567.0	3282429.0	1696283.0	3107755.0	1694518.0	468328.0	1.0	287427.0	1049008.0	1384912.0	2541388.0	1647605.0	1.0	2287469.0	2035727.0	1206241.0	1793729.0	2100160.0	1818612.0	2708294.0	5984396.0	2758404.0	2750886.0	258361.0	1583771.0	573455.0	514686.0	2516171.0	1519572.0	2484773.0	2448958.0	1.0	346688.0	1978126.0	2047346.0	693819.0	2060272.0	1.0	2785810.0	2614810.0	1.0	1372772.0	1839176.0	1356079.0	307183.0	2174237.0	2079365.0	2055617.0	2167578.0	2058010.0	1874281.0	1990956.0	2025082.0	1985063.0	1848283.0
371.029@5.6840773	4	950947.0	863377.0	963002.0	910331.0	386116.0	1067018.0	1051749.0	454298.0	785715.0	537206.0	1110299.0	850753.0	829833.0	758309.0	1122535.0	694203.0	660167.0	695492.0	812170.0	631058.0	693132.0	804087.0	780868.0	1228873.0	936737.0	1014062.0	1061137.0	1196592.0	534932.0	825020.0	671408.0	985143.0	797391.0	1080686.0	1055849.0	1158519.0	1131972.0	767806.0	818477.0	880692.0	667305.0	689721.0	630647.0	970083.0	996236.0	1009104.0	1034474.0	795827.0	555953.0	644343.0	762629.0	817913.0	761401.0	508458.0	527092.0	720144.0	586156.0	649837.0	661091.0	644985.0	699290.0	685428.0	713001.0	731250.0
598.0836@5.6731133	4	375980.0	216827.0	246308.0	182330.0	78509.0	435371.0	341460.0	1.0	250355.0	51801.0	584465.0	289948.0	323692.0	199828.0	564828.0	214301.0	151221.0	90263.0	220509.0	259022.0	222976.0	1.0	443920.0	309643.0	210249.0	237103.0	395446.0	261701.0	209531.0	903746.0	220799.0	571689.0	119665.0	301092.0	317952.0	260796.0	424601.0	154106.0	333540.0	462669.0	146177.0	214655.0	305819.0	410491.0	409478.0	260188.0	270429.0	416036.0	289344.0	77907.0	196447.0	207422.0	171925.0	120715.0	193639.0	260995.0	247176.0	261628.0	242049.0	250531.0	272243.0	248578.0	268316.0	267612.0
243.14754@5.7519054	4	392508.0	229921.0	431422.0	419984.0	187292.0	586028.0	462002.0	321646.0	318279.0	179331.0	339856.0	627719.0	674123.0	469481.0	380827.0	480223.0	486926.0	405692.0	442966.0	387769.0	513353.0	267873.0	449417.0	308094.0	346356.0	246616.0	295183.0	320761.0	440460.0	527274.0	267873.0	347918.0	365224.0	687002.0	325254.0	249293.0	315729.0	563221.0	436157.0	324729.0	582779.0	249135.0	274028.0	301719.0	298037.0	310986.0	501998.0	294533.0	337188.0	296930.0	540859.0	444999.0	355231.0	249366.0	312386.0	347057.0	334120.0	335790.0	316292.0	314521.0	324858.0	344425.0	335609.0	354398.0
214.00945@5.778453	3	1996076.0	1887645.0	2457371.0	2259543.0	1191700.0	1534629.0	1802680.0	1.0	2493861.0	1607870.0	2123067.0	893815.0	2169058.0	1562799.0	1.0	1085069.0	1.0	2199574.0	3467607.0	1838007.0	2710285.0	2964072.0	1863870.0	3111774.0	3877321.0	1938216.0	1.0	3286786.0	1270395.0	2677382.0	1097752.0	1684373.0	2860789.0	1.0	2783290.0	3848190.0	1686939.0	2530601.0	1809809.0	1.0	1481461.0	1.0	1167258.0	1747320.0	1.0	1867864.0	2668739.0	2863752.0	2301058.0	2490491.0	2978227.0	1.0	1602008.0	1439356.0	1005071.0	1.0	1332177.0	1261424.0	1743008.0	1188608.0	1925430.0	1.0	1570592.0	1404179.0
293.14786@5.8050504	3	520399.0	755399.0	1004053.0	679360.0	243360.0	1141163.0	936555.0	353841.0	132392.0	1318629.0	428608.0	1562731.0	933744.0	1609664.0	819117.0	497815.0	1.0	1423982.0	852159.0	211651.0	1.0	270734.0	1.0	568583.0	647294.0	352839.0	91490.0	238199.0	111938.0	1.0	245773.0	111465.0	1.0	456085.0	892808.0	848323.0	530823.0	475798.0	635510.0	645031.0	530600.0	351123.0	182728.0	340499.0	299349.0	241523.0	1022329.0	198818.0	124355.0	610666.0	2338216.0	575472.0	616553.0	329543.0	93073.0	229958.0	128394.0	144592.0	152275.0	205202.0	170833.0	217472.0	206739.0	214978.0
294.12192@5.812583	3	270812.0	186960.0	257952.0	290568.0	1.0	231249.0	215381.0	707337.0	268145.0	169923.0	282097.0	1.0	250621.0	1.0	278542.0	1.0	279452.0	281149.0	504725.0	356334.0	476835.0	322566.0	221308.0	444561.0	409137.0	215451.0	305709.0	308951.0	197807.0	337402.0	193089.0	244287.0	330230.0	463087.0	250382.0	353846.0	198871.0	511757.0	235074.0	211188.0	601962.0	179143.0	111760.0	252304.0	227674.0	204589.0	342242.0	409007.0	296082.0	227379.0	504211.0	248733.0	303418.0	253192.0	201382.0	263414.0	223109.0	253894.0	239864.0	242241.0	256175.0	248368.0	257206.0	246286.0
187.06396@5.861951	4	855068.0	1591190.0	4926909.0	1657223.0	2326316.0	2055093.0	809568.0	1486484.0	1022616.0	485319.0	969025.0	2613848.0	1721289.0	1213275.0	668064.0	8757436.0	492109.0	1951843.0	575399.0	563396.0	7350529.0	2256975.0	3131052.0	1363419.0	1083022.0	571521.0	3507194.0	4399751.0	2582067.0	9964447.0	653484.0	3130919.0	3548800.0	414243.0	1.0	1208641.0	469113.0	462559.0	2175793.0	1905209.0	773643.0	1596125.0	1662337.0	1967847.0	1287971.0	2913340.0	2763899.0	1954882.0	841362.0	2393253.0	1857783.0	1693199.0	2130998.0	464874.0	910734.0	971636.0	964807.0	961813.0	940647.0	1.0	972360.0	965513.0	969654.0	955847.0
246.13737@5.862641	4	1434323.0	2599378.0	8123298.0	2866513.0	3856460.0	3847014.0	1429623.0	2548037.0	1702756.0	840205.0	1617113.0	4462196.0	2921588.0	2165203.0	1154400.0	1.551032E7	756918.0	4110181.0	907815.0	962163.0	1.2797441E7	3691172.0	4741385.0	2290944.0	1784561.0	935993.0	6173267.0	7952190.0	4457160.0	1.7660854E7	1050769.0	5217374.0	6524787.0	652156.0	584341.0	1946890.0	903851.0	821729.0	3597850.0	3290167.0	1351398.0	2698329.0	3091540.0	3173039.0	2160895.0	4427878.0	4824578.0	3146872.0	1446593.0	4119269.0	3113331.0	2755094.0	3644088.0	802139.0	1580368.0	1600616.0	1611044.0	1628477.0	1640686.0	1605374.0	1609927.0	1634702.0	1670250.0	1567851.0
361.14423@5.915405	1	1.0	1.0	1.0	1.0	1.0542803E7	1.0104355E7	3065247.0	3349164.0	5387380.0	1.0	1.0	1847707.0	2166178.0	1.0	1.0	1.0	3604860.0	3771367.0	8282485.0	1277228.0	8903651.0	7211748.0	1576138.0	626256.0	9933585.0	2.7732596E7	9238880.0	1.5360915E7	5909464.0	686771.0	3551378.0	1.1632575E7	2.4764124E7	5539402.0	1629966.0	9650109.0	1.0	4759971.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4890091.0	2130691.0	1.0	2645477.0	1.0	1.0	273904.0	272356.0	295677.0	308639.0	309637.0	311636.0	277040.0	299364.0	295060.0	303884.0	304309.0
231.14774@5.9915786	4	3550422.0	1128200.0	3817098.0	3032954.0	1305699.0	4576509.0	3024630.0	5291404.0	2262860.0	1604952.0	2441502.0	4858063.0	3579150.0	3562730.0	2597749.0	3290695.0	3802282.0	4081086.0	4522044.0	2819307.0	8830047.0	3542718.0	3508054.0	2110349.0	2503302.0	1932817.0	2852003.0	3409853.0	4130969.0	6971667.0	1879226.0	4084851.0	2927977.0	5649566.0	3754907.0	5163106.0	2575609.0	5122278.0	2771741.0	2763123.0	8258174.0	2033976.0	2908833.0	3049289.0	2754868.0	2504718.0	2982342.0	2469278.0	5976775.0	2732856.0	3562904.0	2836363.0	4169109.0	4147530.0	3407380.0	3700391.0	3592023.0	3708806.0	3666729.0	3660827.0	3743051.0	3665400.0	3822507.0	3806584.0
550.39825@6.050603	4	74394.0	85541.0	78858.0	77591.0	75843.0	77281.0	74537.0	1.0	77681.0	71213.0	1.0	71538.0	78872.0	73513.0	82131.0	1.0	85194.0	80696.0	90526.0	75677.0	68319.0	74924.0	68434.0	81705.0	60113.0	75618.0	73748.0	69543.0	58315.0	54807.0	78434.0	1.0	77062.0	75575.0	81418.0	93112.0	84172.0	73407.0	74997.0	77645.0	82815.0	79158.0	74368.0	80245.0	89845.0	81094.0	1.0	1.0	84827.0	98205.0	83004.0	76899.0	74861.0	77623.0	65469.0	67888.0	70604.0	72448.0	73994.0	58719.0	64165.0	65993.0	68300.0	65807.0
148.05244@6.072294	1	3.1870388E7	1092706.0	1.0	1252707.0	2428667.0	1.0	1066703.0	8.6675664E7	1.0	2476791.0	1215502.0	1743904.0	1.0	1.0	1.0	1232236.0	4.9338588E7	1837522.0	4.7627832E7	1.0	1.0	1018553.0	1066372.0	5.3602524E7	2106616.0	4.2148896E7	1.0	3.8498332E7	2290304.0	1222936.0	1.0	948798.0	1299851.0	1070924.0	647591.0	644912.0	1153189.0	4.287754E7	1333964.0	1.0	684587.0	4.2295216E7	1047188.0	3.8865348E7	680155.0	1159415.0	1181569.0	1231957.0	5.2389852E7	753410.0	860149.0	1.0	1.0	3.9740192E7	3.8713532E7	1062914.0	1059035.0	2372448.0	1029999.0	1010173.0	998818.0	1.0	1050528.0	1053596.0
456.24738@6.103263	2	488092.0	1.0	285329.0	892659.0	1.0	9017993.0	608540.0	1885255.0	123644.0	331381.0	294190.0	234374.0	6910673.0	1602009.0	1172373.0	156270.0	219079.0	1.7077496E7	3523075.0	245254.0	988553.0	712390.0	581991.0	3014325.0	6964482.0	841068.0	656884.0	1079559.0	423245.0	206984.0	112223.0	95204.0	174298.0	974593.0	709029.0	2209443.0	377626.0	1.0	97726.0	1008657.0	1.0	228766.0	69711.0	2746905.0	1.0	131595.0	6307789.0	675310.0	292230.0	1.0	385903.0	1.0	765914.0	132794.0	143045.0	119051.0	144778.0	149522.0	142955.0	124848.0	134587.0	130860.0	134939.0	123601.0
