# Notes : Entity List : FF_QC80percent_noBlank
#Interpretation : Samples
#Experiment : AH_ZicHilic_negative
#Flag Value: [Present]
#Entities where at least 80.0 percent of samples in any 1 out of 4 conditions have flags in [Present]
# Technology : MassHunterQual.UNIDENTIFIED_COMPOUNDS.AH_ZicHilic_negative_2017_Aug_03_15_15_25
# Owner : gxuser
# Created On : Fri Aug 04 08:20:47 CEST 2017
Compound	Number Passed	DM_4(raw)	DM_44(raw)	DM_46(raw)	DM_58(raw)	DM_72(raw)	DM_74(raw)	DM_76(raw)	DM_82(raw)	DM_86(raw)	DM_89(raw)	DM_94(raw)	DM_99(raw)	DM_302(raw)	DM_303(raw)	DM_305(raw)	DM_316(raw)	K_2(raw)	K_3(raw)	K_6(raw)	K_10(raw)	K_17(raw)	K_19(raw)	K_21(raw)	K_22(raw)	K_35(raw)	K_36(raw)	K_48(raw)	K_51(raw)	K_52(raw)	K_59(raw)	K_61(raw)	K_66(raw)	K_68(raw)	K_70(raw)	K_83(raw)	PEX_8(raw)	PEX_30(raw)	PEX_34(raw)	PEX_69(raw)	PEX_84(raw)	PEX_304(raw)	PEX_307(raw)	PEX_308(raw)	PEX_309(raw)	PEX_310(raw)	PEX_312(raw)	PEX_314(raw)	PEX_317(raw)	PEX_320(raw)	PEX_321(raw)	PEX_41(raw)	PEX_98(raw)	PEX_315(raw)	PEX_319(raw)	QC_1(raw)	QC_2(raw)	QC_3(raw)	QC_4(raw)	QC_5(raw)	QC_6(raw)	QC_7(raw)	QC_8(raw)	QC_9(raw)	QC_10(raw)
233.93204@5.8528876	2	380535.0	905699.0	754844.0	1068857.0	463201.0	499842.0	643116.0	644801.0	1.0	804279.0	602947.0	1018402.0	693045.0	327577.0	361378.0	374014.0	1.0	363739.0	1.0	1381255.0	484703.0	1.0	1.0	545268.0	667507.0	403500.0	573663.0	331008.0	395316.0	700764.0	691972.0	996634.0	659400.0	558904.0	1.0	386329.0	281445.0	354526.0	207178.0	197844.0	1.0	830807.0	444802.0	600716.0	591738.0	562097.0	842197.0	673391.0	596735.0	1.0	1.0	969709.0	596549.0	929562.0	450640.0	430882.0	390378.0	396744.0	1.0	411373.0	360993.0	370745.0	331077.0	344035.0
445.6486@5.956919	1	360590.0	1.0	81534.0	1.0	97497.0	371067.0	1.0	316176.0	1.0	1.0	118455.0	216957.0	93873.0	158674.0	115228.0	39008.0	247063.0	401117.0	1.0	1.0	270313.0	1.0	1.0	1.0	1.0	444276.0	1.0	109072.0	1.0	387447.0	239109.0	207611.0	224344.0	181658.0	119562.0	451686.0	105892.0	119121.0	436250.0	263150.0	71012.0	130771.0	262754.0	106944.0	337051.0	138989.0	245392.0	123740.0	148825.0	1.0	404364.0	171616.0	171177.0	1.0	280232.0	210070.0	228363.0	291161.0	298852.0	268991.0	257554.0	291341.0	298180.0	236967.0
180.06313@6.0752764	4	209841.0	355728.0	339714.0	1.0	269049.0	167561.0	1.0	275544.0	492187.0	196703.0	236851.0	270922.0	430841.0	383526.0	283400.0	1.0	260631.0	178160.0	142729.0	423662.0	297779.0	282196.0	1.0	258164.0	391129.0	194640.0	318615.0	271301.0	222488.0	228483.0	257813.0	447556.0	283988.0	261990.0	254444.0	1.0	242862.0	309558.0	295234.0	328060.0	594429.0	570759.0	224932.0	446001.0	785648.0	347862.0	312429.0	1.0	383888.0	367285.0	395436.0	312547.0	434393.0	288012.0	336821.0	391182.0	393322.0	385807.0	349296.0	348170.0	370520.0	341763.0	355724.0	357922.0
522.02484@6.1813664	2	40557.0	68129.0	56057.0	1.0	51313.0	82345.0	94294.0	69198.0	83845.0	73672.0	69678.0	67891.0	1.0	58143.0	67779.0	85590.0	76007.0	51521.0	49899.0	88116.0	73128.0	1.0	1.0	61080.0	77113.0	49079.0	1.0	58844.0	59968.0	66148.0	63843.0	37954.0	1.0	56346.0	56084.0	71630.0	1.0	51944.0	48672.0	1.0	89071.0	38987.0	69347.0	51098.0	1.0	53803.0	64325.0	35902.0	1.0	81316.0	43734.0	63995.0	77939.0	44760.0	52766.0	63161.0	55036.0	56867.0	56035.0	49942.0	1.0	52099.0	56535.0	1.0
107.98659@6.2009835	4	1.0	729563.0	669440.0	231308.0	425571.0	739959.0	819054.0	682257.0	587415.0	651754.0	633435.0	623352.0	396455.0	508570.0	437882.0	828510.0	690911.0	540295.0	524578.0	633356.0	845064.0	1.0	1.0	434605.0	821133.0	595429.0	586049.0	705015.0	647552.0	577610.0	596912.0	321790.0	832515.0	662292.0	650303.0	559489.0	552901.0	503041.0	417968.0	1.0	818816.0	438345.0	613461.0	428859.0	1.0	400197.0	623273.0	404581.0	307342.0	744166.0	502935.0	672781.0	833213.0	396360.0	546387.0	574224.0	599024.0	569363.0	568904.0	574317.0	573003.0	545532.0	544657.0	508883.0
434.01062@6.243558	1	74223.0	80689.0	97587.0	45317.0	67694.0	102869.0	93631.0	1.0	79596.0	1.0	84086.0	97865.0	95421.0	1.0	86638.0	89870.0	1.0	136450.0	106546.0	95756.0	72686.0	1.0	1.0	1.0	65659.0	67585.0	133639.0	1.0	74944.0	174377.0	1.0	87401.0	111409.0	85608.0	1.0	1.0	1.0	1.0	106036.0	1.0	1.0	1.0	75787.0	88362.0	1.0	1.0	99559.0	49023.0	1.0	94807.0	1.0	89660.0	92263.0	64064.0	112172.0	133544.0	110103.0	95748.0	95081.0	99707.0	1.0	90455.0	90458.0	86279.0
770.0725@6.248304	3	177567.0	119341.0	156208.0	107249.0	150119.0	207552.0	180347.0	88627.0	151588.0	96057.0	162340.0	170554.0	190098.0	150212.0	151001.0	152103.0	229256.0	188432.0	143189.0	184675.0	82431.0	1.0	1.0	106407.0	108840.0	112917.0	199684.0	132173.0	122770.0	238110.0	181632.0	173521.0	194443.0	138386.0	1.0	148548.0	1.0	88764.0	166313.0	1.0	112808.0	1.0	154021.0	177778.0	1.0	150756.0	194516.0	92403.0	1.0	198414.0	70781.0	183730.0	152239.0	125414.0	186359.0	199373.0	174805.0	146852.0	160820.0	140419.0	155612.0	155527.0	153497.0	155681.0
786.04297@6.254192	2	74155.0	56145.0	67930.0	40946.0	66357.0	77498.0	66714.0	1.0	61292.0	26488.0	62444.0	66551.0	78154.0	56224.0	56406.0	57219.0	95091.0	87786.0	62789.0	75796.0	29738.0	1.0	1.0	37373.0	45273.0	1.0	84746.0	54788.0	1.0	90616.0	71694.0	74005.0	74732.0	59722.0	1.0	71696.0	1.0	1.0	67336.0	1.0	37415.0	23831.0	58485.0	67506.0	1.0	61080.0	79703.0	40630.0	1.0	82054.0	39486.0	74477.0	57171.0	54382.0	71461.0	81218.0	66756.0	73863.0	1.0	66769.0	69242.0	65833.0	66795.0	65950.0
180.06168@6.5940723	2	1899351.0	652011.0	248909.0	537687.0	1.0	241804.0	229503.0	264397.0	1.0	1.0	382706.0	616025.0	901097.0	1.0	639368.0	270241.0	171294.0	216147.0	1.0	1.0	405226.0	1523368.0	1.0	286667.0	146725.0	204732.0	218953.0	572863.0	364077.0	692304.0	352994.0	583438.0	323159.0	367810.0	266512.0	536731.0	148972.0	301320.0	197876.0	1.0	371570.0	468647.0	317911.0	649083.0	1159537.0	1019315.0	665277.0	224082.0	375776.0	891358.0	1.0	362596.0	1412479.0	516578.0	636297.0	792017.0	766722.0	690268.0	755358.0	750226.0	650961.0	716144.0	673815.0	712532.0
370.01907@6.879133	4	35826.0	515191.0	390964.0	1.0	50250.0	664849.0	648245.0	869517.0	166533.0	391816.0	705765.0	624732.0	184898.0	667899.0	585379.0	724311.0	346305.0	232847.0	395466.0	1.0	460258.0	1.0	1.0	307971.0	347167.0	464553.0	521784.0	522173.0	615845.0	384301.0	168371.0	136865.0	613142.0	377653.0	328763.0	62630.0	165755.0	250191.0	560912.0	73337.0	349458.0	459036.0	521866.0	361156.0	163701.0	422393.0	582588.0	576694.0	160133.0	475941.0	491446.0	830287.0	948008.0	228277.0	132048.0	180864.0	185982.0	182886.0	188025.0	181553.0	212160.0	221821.0	234313.0	249313.0
447.99677@6.86518	2	1.0	1.0	260911.0	1.0	1.0	444392.0	302647.0	439022.0	99006.0	233809.0	356503.0	66060.0	123903.0	370436.0	305635.0	1.0	167481.0	141836.0	284080.0	1.0	232230.0	1.0	1.0	234469.0	311460.0	310244.0	235968.0	318912.0	357122.0	170605.0	79232.0	78010.0	269353.0	79257.0	218697.0	28781.0	114894.0	223290.0	1.0	48214.0	1.0	1.0	300839.0	200254.0	1.0	201395.0	274674.0	1.0	134974.0	220883.0	69142.0	534718.0	463504.0	120926.0	1.0	155050.0	87611.0	90813.0	82643.0	88745.0	101395.0	92512.0	139599.0	112065.0
536.0586@6.873845	2	1.0	195757.0	173182.0	1.0	1.0	301611.0	267111.0	243989.0	42480.0	99375.0	288118.0	282310.0	64137.0	365540.0	194232.0	330096.0	153691.0	106589.0	144729.0	1.0	71735.0	1.0	1.0	108210.0	73757.0	183059.0	249774.0	234130.0	322601.0	219526.0	66382.0	1.0	335486.0	140989.0	85178.0	1.0	1.0	42859.0	279584.0	1.0	104056.0	136236.0	169962.0	133989.0	1.0	206187.0	352284.0	242755.0	54629.0	279697.0	125974.0	437872.0	397062.0	73602.0	1.0	78479.0	64346.0	65932.0	73386.0	72532.0	83852.0	90749.0	95146.0	104759.0
60.02@6.893569	4	828423.0	1.0	2056577.0	1.0	866781.0	2309528.0	2610210.0	2329901.0	1476225.0	1787486.0	2162038.0	2402121.0	1325561.0	2494745.0	1886353.0	2418050.0	1893832.0	1559180.0	1505080.0	628730.0	1222593.0	1.0	1.0	1189621.0	1236816.0	1711424.0	2231082.0	1937837.0	1993385.0	1.0	1432878.0	1147211.0	2116555.0	1740345.0	1627910.0	925377.0	736921.0	1.0	2134579.0	680127.0	1687069.0	1665354.0	1888226.0	1742495.0	966355.0	2013820.0	2319052.0	2180981.0	1251251.0	2184406.0	1865870.0	2668464.0	2717778.0	1400601.0	1339466.0	1460864.0	1484503.0	1454764.0	1527834.0	1493147.0	1487621.0	1470390.0	1526349.0	1556393.0
304.9588@6.927767	1	1.0	141607.0	116998.0	1.0	76086.0	158806.0	146786.0	1.0	106318.0	132478.0	147753.0	1.0	127055.0	1.0	141576.0	165475.0	137559.0	124594.0	1.0	1.0	95762.0	1.0	1.0	106496.0	104873.0	125828.0	1.0	137901.0	149267.0	1.0	1.0	113603.0	144089.0	126052.0	1.0	1.0	76566.0	1.0	1.0	1.0	1.0	122603.0	147445.0	1.0	106557.0	182684.0	76493.0	156713.0	125663.0	1.0	114194.0	171271.0	176686.0	122380.0	93614.0	1.0	110585.0	112677.0	126954.0	115947.0	117389.0	130065.0	120938.0	131650.0
286.05164@7.184409	4	90609.0	108936.0	102793.0	141076.0	137223.0	91565.0	108493.0	59196.0	1.0	118117.0	95378.0	86206.0	92768.0	72441.0	1.0	130486.0	83388.0	99047.0	77499.0	155480.0	88652.0	137053.0	1.0	106257.0	84430.0	83722.0	99439.0	202379.0	73760.0	80466.0	93187.0	109461.0	66156.0	88024.0	95725.0	125285.0	152733.0	84983.0	93436.0	131363.0	102390.0	102068.0	79698.0	72283.0	75642.0	136845.0	95634.0	86518.0	107571.0	89815.0	63836.0	79222.0	152334.0	132276.0	92015.0	102501.0	122938.0	96578.0	92213.0	136110.0	81964.0	97853.0	95071.0	83397.0
674.2376@7.181728	4	1.0	62264.0	79174.0	1.0	88171.0	136478.0	108328.0	105707.0	100469.0	66454.0	1.0	78333.0	68923.0	70763.0	99277.0	111743.0	150413.0	93913.0	108139.0	95994.0	140801.0	134949.0	1.0	98915.0	105208.0	108943.0	72290.0	174686.0	76745.0	153944.0	64723.0	1.0	123648.0	102230.0	71165.0	93440.0	105625.0	107751.0	101073.0	128550.0	88834.0	169947.0	79663.0	77856.0	97931.0	68613.0	88668.0	74514.0	67317.0	98693.0	132666.0	80145.0	100983.0	64994.0	85162.0	105979.0	110573.0	97589.0	101658.0	97355.0	95032.0	90695.0	94603.0	94366.0
246.0479@7.4087663	1	140713.0	1.0	1.0	1.0	1.0	225314.0	522561.0	267932.0	1.0	340045.0	174134.0	256782.0	234711.0	152047.0	282756.0	222358.0	1.0	1.0	1.0	278531.0	630847.0	1.0	1.0	474493.0	583272.0	487394.0	273632.0	1.0	1.0	502602.0	258531.0	244149.0	230985.0	296155.0	145486.0	248278.0	274803.0	1.0	211917.0	226330.0	268463.0	1.0	1.0	1.0	1.0	147429.0	275201.0	173984.0	296739.0	231238.0	558176.0	239527.0	216045.0	293383.0	233341.0	234481.0	227777.0	206691.0	243924.0	225281.0	228236.0	235164.0	179151.0	175196.0
396.1038@7.594026	1	131632.0	125418.0	159826.0	180029.0	96185.0	196231.0	164746.0	175113.0	178307.0	210993.0	133627.0	150709.0	172349.0	160557.0	144100.0	124651.0	167732.0	1.0	1.0	1.0	161615.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	152387.0	161418.0	1.0	1.0	157690.0	135543.0	1.0	1.0	1.0	1.0	1.0	1.0	143433.0	141513.0	110847.0	1.0	1.0	130458.0	70098.0	1.0	163047.0	201049.0	167649.0	1.0	1.0	1.0	132706.0	133522.0	134191.0	136143.0	130126.0	123728.0	142493.0	120158.0	126716.0
80.96437@8.376382	3	1282259.0	1517232.0	1027123.0	1259700.0	1.0	1250478.0	1671614.0	1490706.0	1774619.0	1543148.0	1.0	1263966.0	1209083.0	1007844.0	1463265.0	1740854.0	1471727.0	770235.0	1529327.0	1547609.0	1294421.0	3098603.0	1.0	1123765.0	1182509.0	1361995.0	1349305.0	1557954.0	1561815.0	1530506.0	1303197.0	1491086.0	1267476.0	1339128.0	1582037.0	1.0	1395891.0	1078209.0	1388092.0	1900122.0	1844287.0	1356121.0	1517425.0	1874838.0	2760297.0	1881495.0	1140307.0	2247964.0	2405386.0	1504565.0	1.0	1.0	1295521.0	1530486.0	1185225.0	1229356.0	1.0	1063993.0	1224025.0	1137457.0	1182176.0	1205515.0	950761.0	1093026.0
596.17@8.451612	1	54025.0	1.0	1.0	71368.0	80047.0	40346.0	84631.0	1.0	60073.0	66545.0	30282.0	1.0	20522.0	49783.0	1.0	68679.0	82752.0	1.0	172513.0	115709.0	78188.0	1.0	1.0	54852.0	58634.0	16409.0	70629.0	67386.0	120877.0	71654.0	89126.0	40664.0	98188.0	99919.0	1.0	116299.0	1.0	56450.0	74625.0	1.0	32569.0	83887.0	46438.0	39480.0	1.0	1.0	1.0	98087.0	1.0	40029.0	26754.0	58091.0	42565.0	50633.0	48751.0	49555.0	66510.0	54492.0	55151.0	46103.0	40366.0	39935.0	39781.0	43459.0
102.07907@8.6070175	4	208338.0	195927.0	1.0	276244.0	265278.0	1.0	235394.0	204896.0	286657.0	245197.0	232086.0	1.0	219165.0	157041.0	262350.0	248982.0	273399.0	190840.0	211851.0	289912.0	245590.0	1.0	1.0	253067.0	239187.0	224889.0	239527.0	1.0	198483.0	242932.0	202412.0	233110.0	196498.0	191446.0	238686.0	300186.0	254167.0	267482.0	215992.0	199827.0	184089.0	218608.0	240913.0	241623.0	1.0	240457.0	211863.0	210475.0	139750.0	261600.0	211217.0	214043.0	222602.0	205860.0	178768.0	176895.0	165476.0	157654.0	164438.0	161968.0	147904.0	147811.0	1.0	141567.0
368.1122@8.669535	4	176253.0	730860.0	375293.0	276966.0	249424.0	398127.0	409473.0	292281.0	516895.0	413668.0	326103.0	395976.0	230326.0	271923.0	253606.0	424875.0	238575.0	1.0	236975.0	460941.0	359819.0	369635.0	1.0	319616.0	346276.0	347988.0	224456.0	324296.0	174695.0	395435.0	285277.0	164480.0	197388.0	401296.0	471623.0	220794.0	251250.0	397482.0	232311.0	217147.0	133114.0	267787.0	382867.0	514335.0	1.0	286390.0	258853.0	215518.0	89490.0	364154.0	190321.0	307724.0	306963.0	281288.0	304250.0	1.0	316785.0	271192.0	260102.0	414595.0	246282.0	335318.0	266440.0	245218.0
300.10504@8.731059	2	72197.0	113148.0	93373.0	191986.0	1.0	107563.0	120784.0	1.0	145401.0	116351.0	150443.0	145924.0	145143.0	117159.0	122440.0	126296.0	180587.0	44091.0	169034.0	162743.0	98591.0	131832.0	1.0	105489.0	93617.0	87366.0	1.0	138868.0	129201.0	144447.0	147924.0	1.0	129886.0	148513.0	100543.0	139367.0	1.0	100566.0	156915.0	1.0	1.0	1.0	112682.0	114028.0	1.0	156335.0	52062.0	1.0	1.0	132882.0	1.0	1.0	119946.0	117522.0	142719.0	137796.0	143126.0	110054.0	142910.0	128010.0	138992.0	136925.0	114692.0	121928.0
463.09915@8.80366	4	32452.0	58121.0	70792.0	67982.0	81228.0	77379.0	82866.0	51364.0	83638.0	171573.0	39080.0	70483.0	34410.0	49200.0	37758.0	70109.0	60015.0	1.0	37137.0	63225.0	44471.0	40801.0	1.0	55132.0	36896.0	37162.0	66140.0	34630.0	51264.0	43644.0	66052.0	26231.0	48670.0	83260.0	42900.0	37943.0	50822.0	48674.0	47032.0	25704.0	40095.0	1.0	42188.0	46913.0	1.0	35338.0	25161.0	42729.0	1.0	44697.0	54798.0	43439.0	47519.0	52760.0	60305.0	69610.0	57953.0	55286.0	51682.0	56720.0	56743.0	49671.0	53756.0	42593.0
161.8489@9.2032	1	672403.0	3982282.0	3052070.0	2649047.0	1999511.0	5020298.0	3385629.0	4013297.0	7078732.0	2586766.0	2946516.0	2551674.0	1566954.0	618450.0	3652136.0	6014450.0	2472491.0	309466.0	1.0	2483912.0	766274.0	4043643.0	1.0	1.0	2429159.0	1.0	1150711.0	3655267.0	2578122.0	4568626.0	1425425.0	1.0	2620124.0	987508.0	2558991.0	1.0	1.0	1155566.0	3230838.0	1.0	1.0	1.0	3613241.0	4054399.0	1.0	2153094.0	567723.0	1309680.0	1.0	2782049.0	1.0	4941491.0	3904017.0	1.0	2700765.0	2434748.0	5558184.0	3419487.0	1781577.0	4906433.0	1643089.0	4141461.0	3508863.0	1215822.0
148.07358@3.588468	1	138466.0	4407530.0	2980973.0	1950512.0	6237153.0	1216574.0	4645030.0	7660062.0	1603980.0	3834680.0	3.7960928E7	6378766.0	5482740.0	1.0	3575887.0	6315199.0	1.0	209767.0	1.0	1.0	1.0	1.0	1.0	3373910.0	1.0	1.0	3612582.0	2.7488582E7	2303676.0	6902188.0	1.0	2.5215526E7	6096178.0	1.0428073E7	1373519.0	1.0	1.0	1.0	9292028.0	1.0	1.1430705E7	1.0	6783150.0	2.6833166E7	2.7279294E7	5746640.0	1.0	3502863.0	4.2940528E7	3085017.0	1.0	3512531.0	4457496.0	4494491.0	1.0066056E7	1.0516409E7	1.0224612E7	1.0023101E7	9647750.0	9582009.0	9514844.0	9131658.0	9303259.0	8833205.0
246.0913@3.6314998	1	1.0	272481.0	238359.0	202840.0	363467.0	119321.0	377073.0	476658.0	180846.0	268270.0	848674.0	493651.0	492750.0	1.0	281289.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	322071.0	1.0	1.0	241644.0	890101.0	202196.0	453243.0	1.0	1004687.0	403970.0	665358.0	145114.0	1.0	1.0	1.0	675147.0	1.0	634684.0	1.0	416201.0	574006.0	1179722.0	1.0	1.0	1.0	1032620.0	286961.0	1.0	340804.0	332971.0	412867.0	467828.0	503464.0	586152.0	522468.0	500643.0	751058.0	519108.0	500985.0	504495.0	522210.0
241.10802@3.650457	1	78786.0	4063315.0	2668132.0	1692856.0	3261628.0	279553.0	2153188.0	2615697.0	1311105.0	2362489.0	1.0763146E7	1775815.0	889950.0	1.0	934706.0	3015666.0	1.0	1.0	1.0	74603.0	1.0	1.0	1.0	1.0	74307.0	1.0	3490121.0	7818120.0	1476445.0	2148361.0	1.0	4889655.0	1698612.0	2380200.0	467188.0	1.0	1.0	1.0	2269591.0	1.0	3449455.0	1.0	1.0	9438515.0	5140643.0	2631544.0	1.0	485447.0	8730743.0	1354437.0	148016.0	254005.0	1.0	1012473.0	3872998.0	3974582.0	4064911.0	4123358.0	3858472.0	3632121.0	4132878.0	3718824.0	3556925.0	3666885.0
303.1492@3.6724885	1	1.0	2318584.0	1261578.0	676120.0	1808935.0	104428.0	883443.0	1211631.0	461444.0	995761.0	7473805.0	784094.0	416764.0	1.0	393526.0	1598887.0	1.0	42920.0	31136.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2116506.0	4909556.0	666803.0	1018753.0	1.0	1.0	694274.0	1345008.0	204629.0	1.0	1.0	1.0	1150367.0	1.0	1762470.0	1.0	1079622.0	6067675.0	3157124.0	1202064.0	1.0	2101439.0	6245519.0	533815.0	51678.0	1.0	1285741.0	388452.0	2097602.0	2031414.0	2439826.0	2172801.0	1960536.0	2997098.0	2114490.0	2143279.0	2058301.0	2026273.0
323.1552@3.6728604	1	1.0	1338451.0	787446.0	548077.0	1055181.0	65065.0	662021.0	821930.0	344860.0	757777.0	2595705.0	556496.0	289287.0	1.0	296195.0	1032083.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1296573.0	1975810.0	491389.0	745231.0	1.0	1566720.0	497548.0	818652.0	131079.0	1.0	1.0	1.0	699036.0	1.0	1138090.0	1.0	780849.0	2443118.0	1623728.0	831636.0	1.0	1277331.0	2516602.0	400838.0	1.0	1.0	917887.0	290013.0	1361621.0	1262758.0	1468255.0	1286148.0	1153987.0	1756070.0	1247851.0	1258883.0	1208686.0	1183207.0
131.05794@3.6975334	4	138145.0	312513.0	229383.0	298702.0	328821.0	175151.0	214108.0	268409.0	233927.0	214865.0	255603.0	220927.0	203978.0	1.0	241724.0	234846.0	239463.0	214021.0	271429.0	245938.0	1.0	271558.0	1.0	206752.0	229533.0	251367.0	178441.0	301434.0	197286.0	282143.0	164453.0	256491.0	248176.0	279250.0	1.0	319854.0	249037.0	221057.0	262407.0	181645.0	210848.0	316276.0	181828.0	303993.0	329365.0	166597.0	178023.0	156557.0	235751.0	214332.0	301324.0	192074.0	266664.0	180795.0	304765.0	303516.0	312668.0	285657.0	291818.0	291150.0	282981.0	266920.0	273202.0	263271.0
130.00388@3.8572226	1	516141.0	653283.0	539190.0	450294.0	1.0	470548.0	1.0	505036.0	576424.0	1.0	750752.0	501727.0	624960.0	497613.0	758288.0	533676.0	1.0	1.0	1.0	679743.0	1.0	1.0	1.0	1.0	460283.0	547378.0	1.0	627375.0	1.0	482998.0	586477.0	543737.0	1.0	1.0	1.0	1.0	1.0	438043.0	1.0	1.0	1.0	1.0	1.0	1.0	446692.0	481148.0	472850.0	1.0	571815.0	631085.0	1.0	1.0	879117.0	411435.0	525963.0	582248.0	621164.0	588666.0	538657.0	1.0	488104.0	492171.0	533368.0	1.0
237.9953@5.0058427	2	301078.0	267761.0	264852.0	328384.0	263422.0	1.0	350315.0	259128.0	1.0	225189.0	235918.0	265250.0	211331.0	122960.0	374559.0	266147.0	356404.0	1.0	423025.0	318707.0	1.0	362715.0	1.0	351323.0	1.0	245549.0	1.0	273813.0	208828.0	1.0	227773.0	212999.0	1.0	331883.0	253136.0	368475.0	243260.0	1.0	305350.0	1.0	234860.0	325043.0	284289.0	175829.0	514307.0	241200.0	229891.0	319476.0	213527.0	230149.0	394119.0	139808.0	1.0	196553.0	420516.0	459852.0	448360.0	408502.0	373545.0	549716.0	382383.0	447910.0	461279.0	1.0
233.06628@6.038361	2	91158.0	128370.0	86572.0	285061.0	100041.0	105262.0	123394.0	1.0	139790.0	1.0	111723.0	157064.0	97726.0	109361.0	1.0	100786.0	96255.0	1.0	1.0	171915.0	1.0	1.0	1.0	1.0	1.0	51640.0	118911.0	70155.0	64408.0	82602.0	126672.0	102424.0	93015.0	79402.0	1.0	87761.0	1.0	1.0	1.0	1.0	111363.0	1.0	99054.0	123715.0	91614.0	140345.0	104870.0	106639.0	1.0	113516.0	66460.0	153248.0	123498.0	123641.0	93447.0	93810.0	101836.0	88782.0	83525.0	92135.0	86703.0	82049.0	79746.0	83113.0
392.0384@6.3147144	1	1.0	661701.0	379575.0	1.0	1.0	459369.0	669004.0	1.0	455709.0	1.0	552124.0	580594.0	1.0	1.0	569439.0	743809.0	1.0	162874.0	113692.0	1.0	1.0	1.0	1.0	1.0	1.0	618999.0	546089.0	1.0	456076.0	1.0	1.0	168069.0	1.0	158012.0	1.0	1.0	1.0	1.0	190184.0	1.0	1.0	1.0	419660.0	505206.0	137440.0	260525.0	442937.0	1.0	1.0	379205.0	643068.0	412695.0	518184.0	598672.0	394778.0	491037.0	524896.0	1.0	411436.0	946609.0	441496.0	1.0	497563.0	486952.0
301.01498@7.1699767	1	227412.0	1.0	1.0	198315.0	103004.0	137198.0	1.0	205811.0	1.0	208419.0	179564.0	1.0	96497.0	100043.0	197211.0	170694.0	1.0	1.0	1.0	246551.0	1.0	356395.0	1.0	1.0	1.0	1.0	139638.0	175648.0	152195.0	1.0	153587.0	130620.0	164692.0	197502.0	1.0	205428.0	295799.0	208849.0	160784.0	158474.0	198248.0	1.0	91050.0	1.0	172851.0	133237.0	118452.0	1.0	161917.0	136960.0	1.0	155513.0	133754.0	180167.0	157879.0	213237.0	174672.0	209520.0	160230.0	153481.0	144240.0	145845.0	162319.0	1.0
289.12463@7.4536963	3	157092.0	213228.0	1.0	40431.0	71926.0	58477.0	85092.0	138125.0	109684.0	84006.0	111279.0	150083.0	30835.0	1.0	81626.0	61052.0	130873.0	26255.0	142142.0	128404.0	1.0	124969.0	1.0	163764.0	1.0	45558.0	1.0	64348.0	84538.0	59633.0	148751.0	47216.0	203232.0	80837.0	58406.0	100847.0	217089.0	99266.0	103945.0	1.0	66622.0	87014.0	1.0	104718.0	53409.0	75384.0	54068.0	111132.0	38387.0	107023.0	107384.0	53998.0	71023.0	141934.0	93572.0	106814.0	109154.0	84478.0	98405.0	90362.0	95109.0	100169.0	95968.0	93589.0
391.98883@8.796207	2	1.0	121353.0	139140.0	1.0	1.0	183627.0	313323.0	123648.0	70223.0	190202.0	215945.0	238333.0	78788.0	502797.0	292677.0	254818.0	72094.0	1.0	1.0	28489.0	1.0	45357.0	1.0	336233.0	290590.0	364886.0	124698.0	112279.0	169848.0	111172.0	50275.0	52985.0	240420.0	104918.0	298602.0	50389.0	365088.0	162307.0	111515.0	562710.0	732347.0	498044.0	121292.0	136886.0	404006.0	445743.0	1.0	148883.0	630590.0	296734.0	1.0	454645.0	343223.0	231517.0	1.0	64853.0	71483.0	56997.0	50007.0	92312.0	59232.0	81825.0	71029.0	1.0
605.87787@10.869401	2	150123.0	140809.0	1.0	110042.0	1.0	124953.0	126286.0	86807.0	122177.0	1.0	99994.0	119730.0	110958.0	116804.0	115693.0	130252.0	115229.0	1.0	100229.0	1.0	1.0	94337.0	1.0	102041.0	107217.0	1.0	130297.0	138382.0	127442.0	129478.0	119305.0	121826.0	91043.0	120067.0	101769.0	134525.0	120231.0	118752.0	130248.0	135043.0	123703.0	102845.0	107731.0	122764.0	72889.0	135893.0	127579.0	110831.0	132393.0	125874.0	97876.0	134533.0	1.0	119153.0	95028.0	120812.0	114255.0	124937.0	125268.0	111044.0	140734.0	114971.0	118944.0	114140.0
248.1779@2.8524392	2	811934.0	445253.0	26378.0	1.0	813485.0	395238.0	882976.0	1385481.0	1.0	279731.0	355772.0	600365.0	473221.0	1873750.0	649530.0	517599.0	520822.0	903114.0	830193.0	18692.0	1.0	1.0	1.0	606222.0	613402.0	532607.0	1.0	902002.0	1041569.0	354888.0	507051.0	1.0	1.0	586151.0	32235.0	401497.0	380384.0	505887.0	656969.0	1008861.0	454153.0	337010.0	857431.0	429584.0	1.0	587006.0	737640.0	1.0	1.0	607694.0	613050.0	548849.0	394898.0	1.0	1.0	365937.0	371396.0	350238.0	1.0	339136.0	342515.0	358537.0	319677.0	327754.0
