# Notes : Entity List : FF_QC80percent_noBlank
#Interpretation : K_PEX 
#Experiment : AH_ZicHilic_negative
#Flag Value: [Present]
#Entities where at least 80.0 percent of samples in any 1 out of 3 conditions have flags in [Present]
# Technology : MassHunterQual.UNIDENTIFIED_COMPOUNDS.AH_ZicHilic_negative_2017_Aug_03_15_15_25
# Owner : gxuser
# Created On : Fri May 18 16:00:57 CEST 2018
Compound	Number Passed	K_2(raw)	K_3(raw)	K_6(raw)	K_10(raw)	K_17(raw)	K_19(raw)	K_21(raw)	K_22(raw)	K_35(raw)	K_36(raw)	K_48(raw)	K_51(raw)	K_52(raw)	K_59(raw)	K_61(raw)	K_66(raw)	K_68(raw)	K_70(raw)	K_83(raw)	PEX_8(raw)	PEX_30(raw)	PEX_34(raw)	PEX_69(raw)	PEX_84(raw)	PEX_304(raw)	PEX_307(raw)	PEX_308(raw)	PEX_309(raw)	PEX_310(raw)	PEX_312(raw)	PEX_314(raw)	PEX_317(raw)	PEX_320(raw)	PEX_321(raw)	QC_1(raw)	QC_2(raw)	QC_3(raw)	QC_4(raw)	QC_5(raw)	QC_6(raw)	QC_7(raw)	QC_8(raw)	QC_9(raw)	QC_10(raw)
314.1931@12.731157	3	827971.0	706829.0	822665.0	1254945.0	806831.0	751804.0	780849.0	812820.0	895206.0	610277.0	982844.0	718990.0	767727.0	809243.0	757693.0	625706.0	901125.0	1268211.0	670383.0	1013854.0	820043.0	950706.0	812833.0	648430.0	627817.0	771559.0	718620.0	641493.0	727272.0	718140.0	415015.0	722018.0	741757.0	600396.0	631490.0	697507.0	655884.0	659735.0	691346.0	657556.0	654918.0	606323.0	660460.0	660156.0
578.2736@12.73097	3	68240.0	69294.0	62340.0	115400.0	72358.0	76279.0	76776.0	88149.0	78768.0	67114.0	90542.0	66841.0	72755.0	80474.0	77132.0	61612.0	87846.0	104275.0	70551.0	87995.0	73100.0	89834.0	63738.0	69798.0	66315.0	64429.0	68724.0	70320.0	62160.0	66499.0	50110.0	78100.0	78317.0	58532.0	58884.0	72567.0	58395.0	61029.0	70806.0	56835.0	65372.0	58467.0	62877.0	63648.0
410.1862@12.744168	3	1.0	129384.0	125300.0	174862.0	162124.0	145863.0	124545.0	158478.0	142412.0	132166.0	146060.0	146441.0	115811.0	150923.0	143582.0	117849.0	148674.0	162290.0	129281.0	158809.0	136168.0	162772.0	1.0	132162.0	121750.0	1.0	147619.0	131694.0	1.0	119556.0	107944.0	127242.0	153022.0	123282.0	128396.0	125413.0	109757.0	129783.0	139022.0	129526.0	124514.0	124588.0	130393.0	128354.0
320.07056@12.739579	3	1219723.0	962034.0	1055586.0	1686857.0	1242704.0	981020.0	1232795.0	1319066.0	1107144.0	966508.0	1253895.0	973789.0	969102.0	1268822.0	1002772.0	927382.0	1070163.0	1408142.0	1027478.0	1323403.0	1056989.0	1261132.0	1008808.0	962723.0	1036070.0	1321009.0	875751.0	878910.0	1212263.0	985929.0	672314.0	1062097.0	1001608.0	827184.0	1088393.0	1186079.0	1019865.0	949563.0	944613.0	1000452.0	953634.0	960384.0	890571.0	875348.0
231.08328@12.740813	3	1366747.0	1203431.0	1270982.0	1645192.0	1333068.0	1317556.0	1277405.0	1300138.0	1397410.0	1071602.0	1454622.0	1305963.0	1137349.0	1261870.0	1263105.0	1155428.0	1345956.0	1667562.0	1099383.0	1478806.0	1275990.0	1403271.0	1361469.0	1122115.0	1145735.0	1240011.0	1265782.0	1172573.0	1129841.0	1150695.0	844869.0	1227975.0	1268671.0	1033451.0	1072097.0	1146434.0	1154813.0	1135327.0	1153583.0	1112454.0	1146125.0	1002907.0	1128441.0	1127068.0
504.26932@12.74386	3	50187.0	48612.0	55184.0	58337.0	34204.0	50080.0	36975.0	40506.0	40133.0	22045.0	55249.0	25004.0	1.0	44353.0	47385.0	34176.0	39374.0	64190.0	37203.0	60965.0	47042.0	49525.0	35780.0	28073.0	46949.0	50624.0	32292.0	23656.0	39925.0	1.0	1.0	36839.0	32679.0	1.0	39872.0	44098.0	56637.0	42438.0	39684.0	47386.0	40332.0	33886.0	39712.0	37270.0
774.3673@12.744999	2	34187.0	24179.0	1.0	35893.0	30031.0	24535.0	25304.0	34769.0	24265.0	1.0	1.0	35404.0	1.0	1.0	27664.0	26182.0	1.0	1.0	21210.0	30309.0	26130.0	31597.0	26583.0	21631.0	1.0	30713.0	30535.0	27557.0	1.0	18330.0	16093.0	27760.0	1.0	17636.0	22385.0	27279.0	1.0	20088.0	23535.0	22972.0	21346.0	25872.0	22899.0	23830.0
472.1563@12.756773	1	1.0	1.0	1.0	1.0	33582.0	1.0	37294.0	37487.0	32044.0	1.0	46817.0	1.0	44195.0	44846.0	45514.0	1.0	1.0	1.0	39358.0	47438.0	43382.0	1.0	1.0	1.0	49343.0	1.0	1.0	37070.0	41318.0	1.0	1.0	36594.0	35166.0	1.0	40028.0	43788.0	1.0	1.0	40012.0	48251.0	43104.0	33254.0	46111.0	39005.0
146.10548@12.744608	3	1.3043802E7	9750949.0	1.3699055E7	1.4121611E7	1.1729304E7	1.1212781E7	1.1897334E7	1.0468979E7	1.1887398E7	8025479.0	1.3009665E7	1.0207072E7	8689816.0	1.0336601E7	9758790.0	9180984.0	1.1831224E7	1.4830203E7	8774864.0	1.2476928E7	9787682.0	1.224087E7	1.2008004E7	8210437.0	9045881.0	1.2601783E7	9714128.0	8700178.0	1.1285282E7	9069284.0	5605656.0	9306381.0	9219918.0	7474117.0	9598087.0	9956329.0	9726225.0	9131790.0	9066447.0	9053379.0	8952749.0	8422941.0	8794001.0	8455421.0
706.3807@12.74781	3	77669.0	55751.0	71813.0	78487.0	68039.0	63309.0	59486.0	60843.0	61384.0	43125.0	73778.0	62738.0	38443.0	59606.0	55493.0	50102.0	67761.0	73181.0	44104.0	68251.0	50388.0	66611.0	64497.0	45516.0	45053.0	65103.0	59353.0	50386.0	48701.0	41326.0	31316.0	52692.0	53149.0	34042.0	45832.0	59004.0	42425.0	48499.0	52494.0	50096.0	51677.0	42572.0	51033.0	48407.0
342.19907@12.749641	3	879925.0	695169.0	820669.0	892673.0	822110.0	793561.0	779546.0	788273.0	794698.0	624935.0	874601.0	783851.0	602948.0	722621.0	728327.0	713685.0	810057.0	896444.0	634729.0	834047.0	694057.0	835605.0	812450.0	661137.0	651901.0	791774.0	746133.0	703393.0	702231.0	600366.0	496078.0	705805.0	724395.0	553236.0	625749.0	720804.0	647506.0	663539.0	690038.0	657456.0	677956.0	633209.0	663947.0	662647.0
332.07684@12.744684	3	194617.0	149445.0	188713.0	190458.0	172368.0	194890.0	161302.0	136652.0	179318.0	127343.0	187294.0	184440.0	136342.0	134006.0	154527.0	160883.0	187439.0	199165.0	114617.0	173887.0	163905.0	172769.0	209472.0	139710.0	126917.0	154821.0	180540.0	154565.0	132754.0	129338.0	91947.0	135787.0	163848.0	118507.0	110420.0	122902.0	173771.0	132459.0	142123.0	126890.0	146454.0	102321.0	146072.0	151799.0
209.11388@12.745038	2	95420.0	69144.0	82490.0	95543.0	84150.0	80503.0	84072.0	74324.0	82576.0	61057.0	95280.0	82551.0	1.0	77061.0	75794.0	66031.0	89637.0	102408.0	59344.0	94669.0	75441.0	82105.0	86054.0	1.0	64809.0	77573.0	78102.0	68569.0	66922.0	1.0	1.0	72333.0	71955.0	1.0	61430.0	66698.0	67837.0	66248.0	72191.0	59707.0	65105.0	1.0	67138.0	61737.0
512.1366@12.751544	3	1.0	66886.0	98511.0	75939.0	65132.0	72571.0	90841.0	73079.0	73582.0	61865.0	67156.0	71087.0	58068.0	63831.0	61600.0	84241.0	74583.0	76075.0	56143.0	65417.0	1.0	70995.0	81323.0	63194.0	56457.0	76542.0	65623.0	64527.0	84646.0	1.0	47346.0	64243.0	71324.0	53003.0	56550.0	64072.0	58915.0	56887.0	65154.0	1.0	62311.0	50955.0	65728.0	66463.0
606.27997@12.757109	3	83678.0	61010.0	63202.0	71443.0	80338.0	71179.0	65749.0	76465.0	65100.0	63226.0	79573.0	87173.0	45312.0	67968.0	64256.0	63895.0	73696.0	63618.0	54316.0	66639.0	58563.0	75946.0	67811.0	62085.0	57740.0	69900.0	75244.0	70664.0	53879.0	45543.0	50057.0	65021.0	66966.0	47426.0	53203.0	65453.0	50989.0	48358.0	61266.0	55041.0	59959.0	55363.0	60937.0	60738.0
538.2921@12.756248	3	201986.0	133269.0	188369.0	153365.0	171577.0	164840.0	151169.0	149525.0	154522.0	113144.0	184497.0	171052.0	96424.0	135184.0	138900.0	141165.0	166426.0	155292.0	108458.0	152692.0	110184.0	162383.0	172447.0	112276.0	114840.0	170680.0	154946.0	135061.0	126752.0	96586.0	87120.0	129852.0	133268.0	91036.0	114775.0	141469.0	117345.0	122220.0	131144.0	118596.0	125827.0	118031.0	123441.0	127881.0
337.17245@12.761774	3	405277.0	581664.0	820845.0	45124.0	121998.0	402371.0	81886.0	53002.0	112024.0	1.0	334535.0	45850.0	481098.0	313882.0	472014.0	251866.0	351938.0	358941.0	238759.0	114914.0	126461.0	172722.0	212655.0	107254.0	372132.0	468158.0	361857.0	1.0	167570.0	634217.0	294464.0	128422.0	49892.0	410652.0	403216.0	464216.0	439101.0	420571.0	449404.0	418018.0	436155.0	381519.0	443122.0	420874.0
734.3871@12.763015	3	95038.0	45693.0	73229.0	49791.0	68118.0	66849.0	51192.0	53033.0	53971.0	39227.0	67301.0	74923.0	25489.0	45969.0	49569.0	55989.0	62896.0	47042.0	36889.0	48990.0	34403.0	54237.0	69247.0	37443.0	39259.0	67641.0	63713.0	53390.0	40292.0	27372.0	1.0	45517.0	46945.0	29810.0	42236.0	52499.0	39481.0	44071.0	45948.0	40924.0	46331.0	41636.0	47450.0	44821.0
174.1117@12.764576	3	4638840.0	2952682.0	4583619.0	2699551.0	3705734.0	3972454.0	3587358.0	2702130.0	3260698.0	2345193.0	3527192.0	3743077.0	1894161.0	2614330.0	2835619.0	3319919.0	3240383.0	3022982.0	2248093.0	2985076.0	2293446.0	3228466.0	4210655.0	2347551.0	2556709.0	3900655.0	3196433.0	2865787.0	3112570.0	2160330.0	1814896.0	2620398.0	2683674.0	1949424.0	2568527.0	2911913.0	2667794.0	2722171.0	2692762.0	2608276.0	2740441.0	2413635.0	2678304.0	2559620.0
157.08492@12.763596	3	180412.0	109783.0	178245.0	102481.0	139414.0	158063.0	139314.0	96442.0	125506.0	85607.0	131602.0	135777.0	1.0	92658.0	108770.0	125521.0	125520.0	115880.0	83726.0	113213.0	87228.0	125048.0	164847.0	89662.0	97389.0	148774.0	116584.0	110312.0	114438.0	76811.0	1.0	102866.0	98324.0	1.0	101769.0	102980.0	99196.0	97347.0	97796.0	98742.0	100511.0	93311.0	95132.0	98237.0
179.06688@12.767517	3	1.0	1.0	89892.0	80281.0	112557.0	104821.0	108406.0	93717.0	96299.0	88146.0	99804.0	110291.0	1.0	74406.0	83885.0	89103.0	97747.0	82005.0	73060.0	83890.0	83225.0	98402.0	108115.0	86905.0	89352.0	97531.0	98702.0	96958.0	89200.0	69364.0	1.0	90760.0	92414.0	68265.0	73355.0	81717.0	75713.0	80583.0	80266.0	80264.0	80725.0	76508.0	82053.0	82642.0
522.3345@12.7647505	3	1218780.0	541055.0	1030989.0	465337.0	795683.0	889132.0	744645.0	486471.0	644618.0	372175.0	762442.0	854592.0	131376.0	441434.0	525258.0	655649.0	668268.0	539367.0	347296.0	554779.0	361012.0	640174.0	961489.0	385323.0	433794.0	839475.0	666927.0	552025.0	561673.0	316825.0	256048.0	461365.0	483643.0	271419.0	421117.0	534853.0	472327.0	458808.0	482559.0	451899.0	473520.0	411719.0	476863.0	459936.0
370.2051@12.76808	3	1480448.0	750875.0	1169539.0	715017.0	1115284.0	1110072.0	971954.0	806370.0	891800.0	658509.0	1000740.0	1207631.0	442386.0	693650.0	772052.0	922138.0	923395.0	736787.0	588956.0	781217.0	593428.0	886319.0	1219658.0	657300.0	687586.0	1109133.0	953125.0	867421.0	772205.0	496146.0	520750.0	744510.0	773138.0	486256.0	672390.0	784596.0	669604.0	689855.0	740888.0	703443.0	726261.0	667077.0	703957.0	698991.0
585.33@12.766633	3	205785.0	100543.0	188762.0	78280.0	137505.0	160941.0	129028.0	89570.0	113542.0	70772.0	127374.0	152868.0	1.0	79178.0	97592.0	129162.0	126275.0	96002.0	63892.0	94347.0	69689.0	113492.0	174959.0	1.0	82752.0	153064.0	125612.0	98252.0	101823.0	61030.0	50048.0	85811.0	92500.0	1.0	74072.0	101330.0	85346.0	84062.0	94193.0	82731.0	1.0	73372.0	92930.0	90347.0
566.2984@12.769906	3	204207.0	88245.0	139350.0	81322.0	141374.0	137608.0	118418.0	101116.0	106957.0	82389.0	122486.0	168236.0	43378.0	84790.0	92893.0	120398.0	121127.0	82085.0	67409.0	96090.0	67556.0	115320.0	150804.0	79308.0	78767.0	135882.0	120190.0	117199.0	89921.0	49881.0	61586.0	91286.0	92343.0	52458.0	79872.0	96407.0	77256.0	82252.0	88825.0	80742.0	85644.0	79566.0	85247.0	81197.0
365.1785@12.776017	3	315372.0	390562.0	585408.0	1.0	86438.0	287024.0	53102.0	33041.0	72105.0	49392.0	202682.0	1.0	259083.0	197608.0	315158.0	190135.0	232957.0	178788.0	156173.0	62747.0	70786.0	104970.0	155001.0	74438.0	251978.0	345988.0	261026.0	1.0	108259.0	390998.0	239683.0	91141.0	31963.0	261766.0	276345.0	343923.0	286877.0	294525.0	308489.0	288562.0	303208.0	287371.0	312596.0	291399.0
196.09344@12.774131	3	1.0	280157.0	1.0	499014.0	737705.0	340424.0	690103.0	716964.0	122786.0	637745.0	129781.0	403675.0	389716.0	219834.0	114936.0	657643.0	507625.0	613452.0	461206.0	111187.0	96796.0	128408.0	366979.0	628801.0	96470.0	315774.0	336441.0	573366.0	597977.0	425415.0	596803.0	244471.0	676891.0	550566.0	453611.0	282197.0	604437.0	102853.0	652090.0	255716.0	477388.0	612331.0	642684.0	627580.0
259.0892@12.769722	3	216447.0	153628.0	173400.0	161681.0	197045.0	195196.0	183088.0	176926.0	176474.0	154531.0	189460.0	208882.0	114560.0	154671.0	167687.0	182688.0	175551.0	165037.0	142291.0	177115.0	154801.0	179268.0	210035.0	161805.0	156135.0	173716.0	175975.0	186450.0	154939.0	127290.0	131086.0	174815.0	173567.0	126049.0	135781.0	148972.0	144092.0	149603.0	156018.0	151859.0	157986.0	143797.0	159582.0	154858.0
169.08511@12.776187	3	4461720.0	6817339.0	1.0841571E7	436779.0	1355934.0	4392978.0	964490.0	601633.0	1164065.0	763102.0	3225251.0	494897.0	4842073.0	3327860.0	5123200.0	2992892.0	3655927.0	3117020.0	2700594.0	1053030.0	1248998.0	1723698.0	2407942.0	1177349.0	4438064.0	5901682.0	3842986.0	551536.0	2022136.0	7773375.0	3705704.0	1442879.0	517504.0	4503709.0	5162607.0	5564009.0	5158070.0	4978837.0	4926491.0	4882742.0	5067278.0	4720808.0	4725883.0	4683883.0
254.0628@12.776999	3	619033.0	1005217.0	1255946.0	73319.0	204126.0	635821.0	141063.0	96851.0	186715.0	130890.0	484816.0	80306.0	836789.0	553854.0	825273.0	467194.0	587493.0	505554.0	443511.0	177639.0	213537.0	278768.0	341530.0	204860.0	678711.0	761066.0	619686.0	90829.0	282578.0	1232464.0	648759.0	236336.0	87938.0	761523.0	733263.0	827094.0	774581.0	780438.0	797339.0	760775.0	805139.0	721822.0	783553.0	782214.0
343.04987@12.781409	1	292320.0	432775.0	517621.0	1.0	121829.0	266515.0	70072.0	1.0	79460.0	1.0	247056.0	1.0	367133.0	294515.0	354512.0	220299.0	244626.0	225926.0	257638.0	1.0	1.0	155910.0	155472.0	120121.0	359903.0	427856.0	250888.0	1.0	181073.0	535291.0	298572.0	140484.0	1.0	341562.0	407543.0	441287.0	381607.0	353992.0	347973.0	379839.0	353300.0	358888.0	334023.0	323732.0
300.17755@12.865156	3	99373.0	81034.0	104214.0	141634.0	109360.0	105861.0	180228.0	97428.0	131119.0	96860.0	75256.0	93265.0	87598.0	143290.0	102222.0	100127.0	125787.0	90663.0	47600.0	95639.0	67504.0	90245.0	156588.0	94530.0	51639.0	122566.0	76440.0	66483.0	152713.0	143248.0	55819.0	69791.0	100982.0	59525.0	84093.0	90942.0	78066.0	84041.0	87336.0	75837.0	86352.0	81874.0	77697.0	80173.0
328.18356@12.877268	3	126285.0	74770.0	103762.0	94803.0	114251.0	116789.0	186912.0	94588.0	111826.0	95426.0	71100.0	109556.0	63499.0	124404.0	95927.0	117409.0	111185.0	61097.0	43201.0	83132.0	52399.0	84574.0	180855.0	95208.0	45795.0	137921.0	84875.0	75206.0	133699.0	113730.0	65245.0	74395.0	96016.0	48462.0	78597.0	88454.0	76684.0	84518.0	79133.0	78710.0	82807.0	81663.0	80386.0	81923.0
132.08987@12.831368	3	1884096.0	1.0	3197329.0	1567761.0	2860306.0	2994478.0	4291378.0	2169943.0	1106883.0	2167048.0	2280947.0	2684275.0	1734424.0	2886869.0	2387096.0	2741353.0	2675531.0	1905843.0	1414385.0	1.0	1593524.0	2269583.0	3960619.0	2114844.0	1613759.0	3519251.0	2224800.0	1976147.0	3562493.0	2866059.0	1.0	1840950.0	1457717.0	1441986.0	2156108.0	2331298.0	2135562.0	2106444.0	1018865.0	2089285.0	1.0	2006948.0	2053089.0	2011340.0
217.06776@12.9113	3	254156.0	190477.0	243461.0	263492.0	277690.0	275220.0	470294.0	231072.0	282483.0	258472.0	168985.0	244405.0	196459.0	352210.0	258245.0	286210.0	281572.0	171060.0	113314.0	215325.0	156363.0	202249.0	407655.0	262388.0	129497.0	304594.0	196178.0	189313.0	360325.0	357452.0	185779.0	186552.0	256651.0	151624.0	214074.0	213673.0	197411.0	206909.0	212043.0	190383.0	213512.0	190575.0	214144.0	226008.0
306.05524@12.894111	3	205316.0	126836.0	188570.0	210555.0	224434.0	180502.0	433617.0	182804.0	206115.0	184050.0	118698.0	158985.0	131153.0	310721.0	173617.0	195717.0	173279.0	102232.0	75664.0	157939.0	89387.0	146187.0	308006.0	180390.0	93811.0	314584.0	108658.0	111150.0	361630.0	287788.0	112672.0	119716.0	158306.0	81687.0	191906.0	177388.0	152449.0	156829.0	149998.0	146982.0	139612.0	143967.0	137012.0	121098.0
200.07755@12.938596	3	257973.0	199555.0	239078.0	326280.0	273501.0	257363.0	400462.0	276868.0	275357.0	287539.0	192526.0	258415.0	238230.0	371024.0	289487.0	298642.0	264998.0	214852.0	1.0	230483.0	177594.0	227770.0	368277.0	293277.0	152346.0	334653.0	231114.0	203440.0	338635.0	392680.0	239081.0	209912.0	253149.0	203122.0	258955.0	260033.0	223795.0	252803.0	238326.0	227977.0	249029.0	240279.0	257236.0	240363.0
270.21942@2.8164666	1	1.0	1.0	1.0	1.0	30480.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	38184.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	19405.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	49325.0	1.0	116548.0	99309.0	100567.0	112144.0	90148.0	87642.0	83334.0	82652.0	80438.0	86407.0
368.21973@2.8822873	3	259149.0	241951.0	315036.0	88153.0	159100.0	1.0	1.0	177256.0	163988.0	232060.0	206789.0	187080.0	673779.0	219090.0	352165.0	92569.0	289954.0	124536.0	154232.0	261056.0	52079.0	107927.0	365722.0	55824.0	119557.0	69780.0	261818.0	177322.0	1.0	112606.0	380254.0	59555.0	1.0	247928.0	165107.0	183455.0	182431.0	196840.0	191735.0	349351.0	358895.0	211044.0	205734.0	389416.0
430.1754@2.8850932	2	176603.0	265504.0	281102.0	84141.0	56320.0	1.0	1.0	56200.0	87544.0	68901.0	134104.0	103204.0	237740.0	168571.0	157491.0	47748.0	163014.0	63223.0	1.0	166647.0	1.0	44501.0	235312.0	1.0	46270.0	1.0	104181.0	105868.0	1.0	57131.0	312428.0	1.0	1.0	116044.0	120564.0	134215.0	163725.0	142146.0	133139.0	145211.0	125334.0	132758.0	119080.0	130926.0
558.1881@2.887867	1	87753.0	113044.0	145320.0	39096.0	21210.0	1.0	1.0	25624.0	39281.0	30890.0	52988.0	44538.0	98341.0	95710.0	1.0	26259.0	66758.0	39542.0	1.0	1.0	1.0	1.0	95264.0	1.0	17687.0	1.0	44884.0	44736.0	1.0	1.0	123754.0	1.0	1.0	50095.0	85371.0	79258.0	75266.0	82903.0	1.0	82392.0	76986.0	74630.0	74945.0	71320.0
172.1097@2.949942	1	1.0	92022.0	95034.0	75618.0	66387.0	1.0	1.0	64119.0	1.0	51216.0	1.0	96883.0	130737.0	1.0	75114.0	159699.0	1.0	1.0	1.0	1.0	85967.0	1.0	1.0	122485.0	55610.0	1.0	106707.0	65175.0	1.0	1.0	90556.0	1.0	140943.0	1.0	138536.0	115281.0	157450.0	1.0	125552.0	137977.0	140693.0	120126.0	149052.0	142911.0
266.8819@2.9719334	2	1.0	1.0	149336.0	183197.0	181231.0	151912.0	1.0	1.0	1.0	165418.0	196243.0	1.0	169807.0	146127.0	1.0	185531.0	171077.0	152007.0	149802.0	254647.0	143331.0	198766.0	107114.0	188455.0	158266.0	170748.0	160108.0	1.0	96178.0	146934.0	1.0	123961.0	226860.0	1.0	354858.0	365448.0	354963.0	376966.0	1.0	383557.0	331990.0	351175.0	1.0	355704.0
230.94817@2.9923637	1	1.0	1.0	1.0	120964.0	81286.0	102086.0	1.0	1.0	1.0	1.0	1.0	65053.0	1.0	1.0	122419.0	1.0	1.0	1.0	1.0	1.0	90752.0	84571.0	1.0	104525.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	701712.0	749062.0	950221.0	937122.0	763828.0	860638.0	812093.0	704330.0	712649.0	660499.0
151.00896@3.0551057	1	172703.0	115757.0	136112.0	102321.0	129507.0	1.0	1.0	167672.0	246612.0	1.0	1.0	262324.0	147018.0	1.0	153352.0	1.0	1.0	130873.0	128218.0	1.0	1.0	1.0	113663.0	310781.0	1.0	1.0	1.0	1.0	133860.0	1.0	1.0	1.0	160867.0	1.0	387353.0	320215.0	415570.0	378900.0	372388.0	392252.0	363740.0	342676.0	1.0	329380.0
132.07857@3.108435	1	175434.0	1.0	1.0	235988.0	191936.0	298747.0	1.0	145564.0	139360.0	223628.0	113038.0	1.0	211358.0	205493.0	184910.0	165678.0	190912.0	1.0	143540.0	190869.0	172707.0	160957.0	196421.0	171209.0	1.0	1.0	1.0	176261.0	1.0	128978.0	115631.0	168824.0	148210.0	132097.0	174395.0	1.0	175102.0	166100.0	153628.0	161986.0	161757.0	150005.0	1.0	134743.0
361.24582@3.1807666	1	1.0	1.0	85941.0	97198.0	24382.0	150558.0	1.0	1.0	1.0	1.0	26117.0	1.0	1.0	3021464.0	1.0	1.0	1.0	1.0	1.0	1.0	41255.0	1.0	1.0	1.0	1.0	1.0	1.0	33479.0	1.0	1.0	1.0	247855.0	82556.0	1.0	55010.0	53707.0	50730.0	51665.0	51234.0	48324.0	48814.0	49028.0	48072.0	51093.0
201.94688@3.3959	1	1.0	187563.0	236433.0	1.0	224029.0	292749.0	1.0	1.0	249666.0	1.0	179687.0	1.0	259257.0	1.0	304283.0	201105.0	273932.0	196683.0	227657.0	1.0	1.0	239531.0	158970.0	1.0	235394.0	1.0	196254.0	1.0	1.0	1.0	212138.0	320231.0	1.0	1.0	163419.0	192812.0	170097.0	1.0	167534.0	1.0	165932.0	168784.0	193091.0	178459.0
203.0783@3.5585558	1	1.0	1.0	1.0	155993.0	763264.0	1.0	1.0	1.0	188553.0	1.0	73409.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	322340.0	151285.0	502769.0	349010.0	1.0	1.0	1.0	1.0	106843.0	1.0	118792.0	1.0	1.0	1.0	1.0	1.0	147726.0	154578.0	1.0	1.0	154714.0	171362.0	173487.0	155984.0	154915.0	163507.0
289.99356@3.7141333	1	256190.0	1.0	1.0	285261.0	243390.0	219149.0	1.0	952347.0	253116.0	839742.0	227984.0	149009.0	1.0	410819.0	728501.0	1.0	446512.0	75820.0	660959.0	898573.0	243146.0	245024.0	1.0	1.0	293073.0	238235.0	58920.0	116670.0	1.0	313496.0	859194.0	1.0	1.0	527054.0	272114.0	251988.0	1.0	250473.0	229144.0	1.0	215876.0	48706.0	228211.0	53238.0
320.03732@3.92948	1	48296.0	45015.0	90378.0	1.0	85304.0	100169.0	1.0	1.0	1.0	62197.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	42530.0	139885.0	1.0	1.0	1.0	1.0	1.0	69601.0	42466.0	1.0	1.0	40533.0	1.0	1.0	1.0	87453.0	79196.0	121474.0	86450.0	85223.0	1.0	108187.0	95677.0	88235.0	107980.0
134.05727@3.9499168	1	125823.0	133358.0	273616.0	109304.0	191030.0	209422.0	1.0	215781.0	179250.0	138853.0	1.0	198559.0	1.0	161000.0	103772.0	213731.0	180887.0	302586.0	1.0	129152.0	1.0	175798.0	1.0	129141.0	143459.0	1.0	1.0	210099.0	261094.0	1.0	1.0	93564.0	121529.0	223960.0	291040.0	301500.0	1.0	285205.0	288023.0	270283.0	283671.0	1.0	267697.0	267092.0
340.02118@4.000352	1	79665.0	71046.0	1.0	1.0	83917.0	1.0	1.0	1.0	1.0	74198.0	75008.0	1.0	82085.0	80427.0	58198.0	49839.0	90850.0	70281.0	1.0	59968.0	1.0	56558.0	83902.0	1.0	1.0	1.0	70547.0	1.0	1.0	1.0	1.0	1.0	1.0	75960.0	64843.0	68425.0	66100.0	63784.0	65032.0	70068.0	1.0	69114.0	71869.0	81098.0
160.03693@4.3582435	1	269603.0	435391.0	360287.0	315585.0	151614.0	1.0	1.0	1.0	272858.0	153318.0	468290.0	205889.0	1.0	1.0	629790.0	1.0	307645.0	419039.0	1.0	192862.0	1.0	1.0	732121.0	1.0	100355.0	1.0	149234.0	1.0	1.0	1.0	410297.0	120303.0	1.0	384223.0	224024.0	229486.0	199967.0	169089.0	185512.0	172091.0	195036.0	160943.0	165088.0	1.0
892.5175@4.523597	2	143335.0	131968.0	85544.0	118259.0	173745.0	117445.0	1.0	156845.0	113890.0	160917.0	109313.0	133487.0	1.0	121429.0	88077.0	1.0	147566.0	1.0	115285.0	106825.0	80605.0	127036.0	179885.0	222964.0	181973.0	1.0	171242.0	125116.0	1.0	198889.0	141087.0	99197.0	232577.0	127257.0	1.0	75924.0	68865.0	67117.0	65021.0	72194.0	92136.0	1.0	61284.0	64308.0
870.532@4.544657	1	1.0	1.0	58296.0	76090.0	177641.0	1.0	1.0	1.0	1.0	1.0	68193.0	1.0	108871.0	80020.0	82801.0	1.0	1.0	1.0	1.0	72966.0	108621.0	88999.0	123579.0	179908.0	215326.0	218016.0	116839.0	1.0	1.0	1.0	1.0	1.0	1.0	87222.0	1.0	52518.0	44873.0	46387.0	42534.0	40221.0	48663.0	40306.0	52092.0	40046.0
433.1321@4.7766933	2	80762.0	44949.0	65536.0	60456.0	88531.0	62871.0	1.0	56977.0	71894.0	71240.0	1.0	52596.0	1.0	79333.0	50143.0	38644.0	75167.0	46811.0	67943.0	48286.0	104941.0	75403.0	54878.0	47856.0	1.0	79997.0	59176.0	1.0	1.0	1.0	48297.0	1.0	1.0	1.0	43815.0	51952.0	1.0	51122.0	45531.0	43265.0	47816.0	42327.0	1.0	45969.0
392.07544@5.1451707	1	38947.0	1.0	1.0	1.0	96098.0	1.0	1.0	40813.0	67093.0	53590.0	58604.0	57699.0	58746.0	56402.0	1.0	1.0	57814.0	1.0	1.0	1.0	1.0	27538.0	41868.0	1.0	36306.0	56059.0	71220.0	67196.0	1.0	1.0	68771.0	1.0	1.0	57162.0	80961.0	90293.0	1.0	1.0	88331.0	120930.0	111475.0	104065.0	112679.0	110938.0
